moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
77.74683769652668,32.37021448887724,2.54765878465414,5.984451753720512,40.84578328851165,48.17489397480647,80.6286972855913,0
35.10693774952185,25.217138118532894,1.8519843874638608,8.18306643385343,22.1118640393697,14.458649178155792,67.01659081535556,0
49.83491035354312,30.170242288385953,2.275606996558279,6.837795639029704,18.497700789443286,48.62911456051076,34.092048453160956,0
38.052698589006184,28.485979459936864,1.285875282959371,6.653327773022854,84.83664998010012,62.47604098284893,133.87129288420664,0
37.090429662648056,24.005424052541322,1.6779197473320366,5.575414057528774,92.65577878734022,35.4812402430514,121.81080377362737,0
22.21321684127197,33.17944979532737,2.554092244276179,5.973795679666315,68.48092420878696,70.98783109561009,41.85535268770427,0
56.57386003879381,31.961390324103924,1.6481629929330348,8.081384356612677,19.309070337443504,53.65122150180233,86.59387330391387,0
50.16074139373169,29.876777519876384,1.3944956633136045,7.165852190107342,46.18244951994166,72.44366887169019,83.35872502976184,1
23.08872507499936,32.758725936413626,1.7355311181257498,7.649548107009331,75.60452800946415,51.76289834355029,101.26190184924872,0
36.71878785419669,33.00941301439703,2.570623131093046,6.3173816922706205,80.18387956090613,14.846597900361816,143.00429621886394,0
74.49595315799922,30.62544465072552,1.3380201184271818,7.020988877824632,20.639676006197973,28.226878332889182,95.37028742912236,0
34.37371344001835,32.555199925455085,0.9344039828393595,5.49353443497283,10.002764696084418,20.13462111893427,90.22824468122042,0
28.693692325473386,30.462071925039254,2.280035050826952,7.3218433211339455,74.09233412925445,73.16198732876467,26.541981281506313,0
49.36716561665378,30.202111576404505,2.5649455317702046,6.210405334813349,42.09365583875851,62.0300050465612,28.177971882343112,0
79.13902724663603,29.279170673227764,0.7515936963088333,6.270182059258982,32.90331984564342,55.72987766825045,44.355082872482555,0
34.523316290690026,31.290749593364616,1.0996852818898617,7.097289298307526,11.16077228105729,27.572473972371625,24.221200319927277,0
60.328132844352716,22.379076579396106,0.8549299744024847,8.245122485875706,58.62694660853497,18.803357903766013,116.63587642410161,0
65.69717691972306,33.21306138798393,1.3698535289554166,4.756025386434484,86.60356618833836,61.73383159916838,114.0329395192152,0
34.25825263954398,33.07765291617848,1.6258774472635316,7.79897294938803,96.1868481645329,40.56184594093097,37.68731047611358,0
63.692980916711576,20.43870924551839,2.372065842408266,5.669532441648773,60.91704555519603,21.934216411297186,128.6902571033865,0
42.06698796315519,32.38725125847144,2.127868962204185,6.275677818025511,56.30151949659047,51.24664836239563,40.122184529994556,0
57.938349835614765,21.93304801210168,2.052321418696078,4.587653315100036,17.6550746940317,8.025038910383898,59.152826309656646,0
58.01178264565368,25.026782813887127,1.380937366524136,5.704184311337253,59.39855213883398,29.462769059619013,52.366996890977454,1
52.14648104448551,31.152623844374116,2.6036188827119,6.510524970520522,44.19811710688552,40.1417745943351,68.39992281449622,1
25.4173862032645,22.411398440724625,1.6782179184954114,4.724704309389756,64.64217527952192,16.096875058205438,53.10628956569504,0
70.11814973535428,32.26950536178593,2.9477623450378863,6.46438291753266,44.9853713088892,78.84908581931296,83.56362043699878,1
39.24680389830415,32.48201266936613,2.085355345739342,8.20844251543371,31.626921110533008,20.68230234422107,72.9630245761091,0
31.191110623991253,27.612016006412542,0.8156618539112568,4.921572872431221,18.546874770553885,14.776484753244915,148.25403380131246,0
22.446508493285833,20.095788075752505,2.190443905188585,7.557762912302017,38.34266001300061,20.26511554151723,27.270425516669334,0
55.45357659129451,24.30557199762369,1.3127600385792475,6.1386842135039705,18.698035085897708,62.67958498697932,38.48357893035571,0
60.653861710536944,29.253903775636132,2.2158179917152436,7.120694858097352,25.920725574158553,36.912924445388214,26.867366208118323,0
20.995269735671368,34.717792670411356,0.6741028704060144,5.540946391940917,98.86025427215914,47.40619548144035,101.35935534770886,0
50.72558349795686,29.477202905250024,0.9372035929398985,5.137969050165433,49.96932012159568,6.575686773977056,27.086206063783546,0
33.58974651187628,23.897053715962397,2.6393431472644657,5.141850457084906,57.86845898545149,7.582348142998592,128.73716585889605,0
58.71036742456699,29.51008554649417,1.0679488925587872,4.781967782572579,88.62566758634938,38.43691623702621,86.55202198865061,1
30.461985740299486,28.099780695737834,2.59260281310735,5.242586819604972,99.6012010441619,66.24914324012177,88.51099119559939,0
61.456264286147956,31.697680927267154,1.198190221136026,7.1568775399558735,62.44430044102134,71.39291590306739,93.00728600258525,1
43.20412077803225,21.604709582404375,2.1072047751467693,8.026762447374033,83.12264389397545,11.502992569673015,42.2057818198074,0
76.20379932420407,31.41541853753042,2.2353764337745776,7.756502742364647,39.424692190300775,45.377232657576705,45.69973940488338,0
28.251256648759593,28.118998680141654,1.7816368828626323,7.240537239497936,37.5169561702562,73.49222647094528,61.44625197349061,0
40.46398106301551,34.444880057884916,1.263276691741828,4.941727453644411,46.243334889510415,34.09795657984148,97.15453405684069,0
26.808411274435343,25.12808249058029,1.0316109409277403,5.656749785183799,70.52565364062842,67.21743735712764,47.31531087222788,0
75.48161709671376,29.489328397009224,0.5829733864060656,5.739227501289876,71.39725203295889,15.027174079957716,35.12312452732396,0
72.64036120285886,33.980421582650266,1.2598660031018096,5.499827785590485,38.371549118450574,75.1545867250849,146.1151952343962,0
35.47649766290934,21.53764591986019,2.132906976328208,6.560022638838893,21.98889317229658,61.3567488148477,22.857635925250978,0
59.59904276205074,34.05842730854677,2.8457620461212065,6.64221525951869,66.91566308189577,75.60007945901762,124.3506626936828,0
69.03333201207295,30.318285834512203,2.67801120565763,5.927543900684441,21.549327596988807,55.74629251643798,122.44456944475287,0
53.31204869596774,21.01755588657758,2.4151619413382566,5.915156634945744,62.06432574063971,32.25529489995702,58.63783479986248,0
51.77903470136039,24.514453504202244,2.4711183581332468,7.814222391624325,72.40799152506781,75.36358793935419,37.631460080950745,0
34.5111374540271,30.622581329679225,2.162462258689988,7.657171393278743,73.05503467550065,25.667508223188385,38.93172407170505,0
25.586166068353954,21.010259022031576,1.1507171439150075,5.731183326722983,77.8124899593637,29.91293915462994,110.66611024083502,0
73.83294547719962,28.7325569026441,2.7679875767645745,8.155153775493037,88.5573479409098,57.56063135013052,103.56485684120257,0
74.02508342979982,25.18824585429435,2.176830779764585,8.311260068010025,54.99630927683096,62.39872246440397,121.75693765268028,0
57.986087436396076,29.313732766512157,1.9011015774511,5.806970168120163,75.7224270576614,74.70526128868654,141.8725524118836,1
40.34178746292204,20.68613050718769,0.7774736730337026,5.9176997951722194,65.72554618292531,20.360180679215713,109.95055722465696,0
40.95257447675965,33.07305209228564,1.6176388595160636,6.522536613687835,26.79759458179143,64.8498526414418,40.26069975168765,0
63.557340732214364,34.60233453766095,1.6508956780048156,8.264483250134694,12.312068038246736,60.39095400477226,51.64754017950339,0
73.82661559715463,34.533167829285375,2.6614090238066748,8.005277732569246,35.60872471092404,9.78459171901984,129.4851850135049,0
73.22518545590704,31.24477747614387,1.866620550469471,4.910271850334359,49.87303357038574,34.041735590765526,47.20978985844711,0
66.79253275145743,21.95129360195948,1.451001372426024,6.070922973085665,65.53953499857906,26.207409279507395,29.427901204082584,0
58.52189876925726,31.373947938935338,2.942000821276648,6.713484758999087,86.49633974528848,27.83678182655228,111.42640702549257,1
25.04839789970293,20.368803746882023,0.7768014833157892,6.51252989020616,27.662114503554907,78.72101596660256,72.32842621371847,0
29.697722845676825,20.331853272934957,1.5563710707798615,5.275452271747571,21.29948109086294,53.20830601099459,139.60520683096746,0
73.91325131162475,24.85415328724312,0.6050616879285132,7.935267084672619,96.71319527268948,58.82571183451247,104.533159242176,0
56.3857435795754,27.329647856069986,2.3497603019173257,7.207763131987349,19.724010343876643,78.24632279862568,31.754467112915897,0
20.55182309699778,31.556111267116897,2.7951913804978767,7.851633499407214,53.06419630964702,33.2901336843229,143.2213537429759,0
26.088292571961926,30.249430649097576,1.2000933238762235,7.935057117397889,62.70073559139717,65.13801263396044,53.612444273231965,0
59.81010614648335,26.688540595651226,2.645854191997802,7.493423414662959,58.723697881669445,37.589822247837155,63.83762375281715,1
20.30369503077312,24.104399994224988,1.2305455761547444,6.256842404998869,17.74289413296489,70.21502538612349,72.29385377886047,0
29.648483085049918,34.95686750236567,2.776925404109788,6.942187020061699,15.132422260325743,18.54931559834774,26.659158532560724,0
52.924027361995165,26.392719533539594,2.3849047589919596,5.141461624478973,19.49350847149321,76.07646327982097,84.54700488997864,0
61.513711861561596,26.770805364945133,2.5122669421035964,7.19458166989963,62.70289154853513,21.407878130815977,36.03140383978799,0
59.11767557015603,22.454357317875036,0.5450163890011362,5.217013022957123,58.991039887088895,29.466538023569864,72.12614246948573,0
33.45615856763359,31.92214323124894,2.907025892685065,7.275798362040627,31.036671283306983,61.714417558008535,65.59227243897095,0
62.73075328085215,30.40523338672233,2.316677480175808,5.418392643015874,67.39967276610324,34.5316356174055,120.46921084544543,0
34.23494524980801,23.311544191831405,1.2618777384653332,4.97020520060088,83.80607518500844,50.6158532574835,124.41216651225504,0
39.52398188955606,21.23571568423764,2.5734866621471175,5.16113796057183,13.742106386193438,38.34301258020714,39.94367471058144,0
64.78948430708145,30.207489531120697,1.2038029960373249,4.507968540876281,54.831694919323816,60.677745281733635,67.65165435929941,0
58.97797394283288,29.81766821421703,2.6818845989153197,7.374958471414121,72.03793708924212,22.124843927645813,68.53591093413812,1
70.95340462965068,24.09889290497314,0.7814509760298425,7.429604196233516,32.70807343627184,9.384349042765775,39.68335771169106,0
59.4567735380206,34.26295343375615,2.2592149436519895,6.559733399653037,37.69938147638342,27.494704810479966,123.79895565665477,0
54.098516200128294,22.265868376713502,1.8517461916122757,5.145451204221535,65.22741126904455,40.57314986513227,111.93968268360503,0
25.620486069685548,26.48502201563903,0.7413361754886021,4.834217350042759,90.81417640993632,17.601503914450895,44.749632218614515,0
42.06294818356601,34.15423880251399,1.1047345706470975,4.576515865749148,82.89319782726095,31.609796724229152,67.67384811719387,0
35.91214206090353,26.295909753891834,0.531010090693287,5.162992707860883,62.481719718962516,34.99872637201764,33.75465323134685,0
34.63937860274501,29.57788921496128,1.6719199136612646,8.063422139932587,75.71995459815243,9.304388276620516,101.6668576220957,0
78.38063328514673,25.963915969441913,1.2531631519000008,5.466147366806727,42.834022318701884,48.74804361381534,35.778350191320555,0
43.58586348000563,24.11322803523005,1.995893710744397,5.917085308868863,67.6868975288882,71.32575709784656,148.1714419212393,1
73.5227933106268,34.75966471939742,1.243094519271543,4.921381937925332,51.95634320148013,16.380718471478932,121.4886697094221,0
57.86831755983577,26.140010094725646,1.2497977787674617,5.389445218992681,27.09425228118048,49.83560100511355,70.73101144591936,0
67.6886782124989,33.411488055187014,2.3579829968290085,6.576898283120821,73.15644464895314,54.85544036831347,95.21331119631607,1
50.15822558631153,23.449319088366295,0.6203570899458837,6.93101073238261,60.08181736139398,36.45010103144662,138.47443610813315,1
54.614233077581545,23.19657056037625,2.757237487979968,5.481409256664844,42.27594237582323,57.582319052320244,92.0329064514574,1
49.55106162913184,20.46701124326767,2.6306596859779536,4.730928636900469,92.02052710707676,35.8048657618259,42.68480323173417,0
31.71457926788267,29.775002380638277,2.1695117080660165,6.064131476509594,11.884070604405995,42.84779659830762,69.23143622555071,0
63.34712691569032,25.527895155856417,1.9830539252684607,5.436813483705336,38.419583612454645,5.5514783415820235,129.6088324538669,0
36.846341746451344,32.965373747594555,2.7307562453491308,5.378215692919207,15.11932579998819,56.87900856010166,103.74769207865033,0
